"id","p_value","corr","hgnc_symbol","corr_spearman","p_value_spearman"
"ENSG00000151577",0.0294814621608158,0.561266660335217,"DRD3",0.371153744479045,0.173192762202196
"ENSG00000159182",0.0294814621608158,0.561266660335217,"PRAC1",0.371153744479045,0.173192762202196
"ENSG00000160767",0.0294814621608158,0.561266660335217,"ENTREP3",0.371153744479045,0.173192762202196
"ENSG00000162624",0.0294814621608158,0.561266660335217,"LHX8",0.371153744479045,0.173192762202196
"ENSG00000164089",0.0294814621608158,0.561266660335217,"ETNPPL",0.371153744479045,0.173192762202196
"ENSG00000169676",0.0294814621608158,0.561266660335217,"DRD5",0.371153744479045,0.173192762202196
"ENSG00000169953",0.0294814621608158,0.561266660335217,"HSFY2",0.371153744479045,0.173192762202196
"ENSG00000172551",0.0294814621608158,0.561266660335217,"MUCL1",0.371153744479045,0.173192762202196
"ENSG00000172742",0.0294814621608158,0.561266660335217,"OR4D9",0.371153744479045,0.173192762202196
"ENSG00000173389",0.0294814621608158,0.561266660335217,"IQCF1",0.371153744479045,0.173192762202196
"ENSG00000174279",0.0294814621608158,0.561266660335217,"EVX2",0.371153744479045,0.173192762202196
"ENSG00000175164",0.0294814621608158,0.561266660335217,"ABO",0.371153744479045,0.173192762202196
"ENSG00000175267",0.0294814621608158,0.561266660335217,"VWA3A",0.371153744479045,0.173192762202196
"ENSG00000175800",0.0294814621608158,0.561266660335217,"OR52B3P",0.371153744479045,0.173192762202196
"ENSG00000175809",0.0294814621608158,0.561266660335217,"CBLL2",0.371153744479045,0.173192762202196
"ENSG00000177201",0.0294814621608158,0.561266660335217,"OR2T12",0.371153744479045,0.173192762202196
"ENSG00000180913",0.0294814621608158,0.561266660335217,"OR56B3P",0.371153744479045,0.173192762202196
"ENSG00000181001",0.0294814621608158,0.561266660335217,"OR52N1",0.371153744479045,0.173192762202196
"ENSG00000182083",0.0294814621608158,0.561266660335217,"OR6B2",0.371153744479045,0.173192762202196
"ENSG00000182256",0.0294814621608158,0.561266660335217,"GABRG3",0.371153744479045,0.173192762202196
"ENSG00000184055",0.0294814621608158,0.561266660335217,"OR7E87P",0.371153744479045,0.173192762202196
"ENSG00000184115",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000185899",0.0294814621608158,0.561266660335217,"TAS2R60",0.371153744479045,0.173192762202196
"ENSG00000186306",0.0294814621608158,0.561266660335217,"OR10T2",0.371153744479045,0.173192762202196
"ENSG00000186723",0.0294814621608158,0.561266660335217,"OR10H1",0.371153744479045,0.173192762202196
"ENSG00000186881",0.0294814621608158,0.561266660335217,"OR13F1",0.371153744479045,0.173192762202196
"ENSG00000187080",0.0294814621608158,0.561266660335217,"OR2AK2",0.371153744479045,0.173192762202196
"ENSG00000188011",0.0294814621608158,0.561266660335217,"RTP5",0.371153744479045,0.173192762202196
"ENSG00000188660",0.0294814621608158,0.561266660335217,"LINC00319",0.371153744479045,0.173192762202196
"ENSG00000196171",0.0294814621608158,0.561266660335217,"OR6K2",0.371153744479045,0.173192762202196
"ENSG00000196209",0.0294814621608158,0.561266660335217,"SIRPB2",0.371153744479045,0.173192762202196
"ENSG00000197416",0.0294814621608158,0.561266660335217,"FABP12",0.371153744479045,0.173192762202196
"ENSG00000198128",0.0294814621608158,0.561266660335217,"OR2L3",0.371153744479045,0.173192762202196
"ENSG00000198445",0.0294814621608158,0.561266660335217,"CCT8L2",0.371153744479045,0.173192762202196
"ENSG00000199196",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000199392",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000199424",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000199540",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000199577",0.0294814621608158,0.561266660335217,"RNU6-822P",0.371153744479045,0.173192762202196
"ENSG00000199715",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000199859",0.0294814621608158,0.561266660335217,"RNU6-582P",0.371153744479045,0.173192762202196
"ENSG00000199901",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000199959",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000199970",0.0294814621608158,0.561266660335217,"SNORD115-3",0.371153744479045,0.173192762202196
"ENSG00000200101",0.0294814621608158,0.561266660335217,"RNU6-508P",0.371153744479045,0.173192762202196
"ENSG00000200296",0.0294814621608158,0.561266660335217,"RNU1-83P",0.371153744479045,0.173192762202196
"ENSG00000200313",0.0294814621608158,0.561266660335217,"RNA5-8SP7",0.371153744479045,0.173192762202196
"ENSG00000200478",0.0294814621608158,0.561266660335217,"SNORD115-41",0.371153744479045,0.173192762202196
"ENSG00000200516",0.0294814621608158,0.561266660335217,"RNA5SP378",0.371153744479045,0.173192762202196
"ENSG00000201027",0.0294814621608158,0.561266660335217,"RN7SKP107",0.371153744479045,0.173192762202196
"ENSG00000201075",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000201288",0.0294814621608158,0.561266660335217,"RNU6-1047P",0.371153744479045,0.173192762202196
"ENSG00000201392",0.0294814621608158,0.561266660335217,"RNU6-1078P",0.371153744479045,0.173192762202196
"ENSG00000201393",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000201529",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000201822",0.0294814621608158,0.561266660335217,"RNA5SP149",0.371153744479045,0.173192762202196
"ENSG00000201875",0.0294814621608158,0.561266660335217,"RN7SKP178",0.371153744479045,0.173192762202196
"ENSG00000201896",0.0294814621608158,0.561266660335217,"RN7SKP153",0.371153744479045,0.173192762202196
"ENSG00000202146",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000202275",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000202276",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000203335",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000203971",0.0294814621608158,0.561266660335217,"",0.371153744479045,0.173192762202196
"ENSG00000204033",0.0294814621608158,0.561266660335217,"LRIT2",0.371153744479045,0.173192762202196
"ENSG00000204371",0.0294814621608158,0.561266660335217,"EHMT2",0.371153744479045,0.173192762202196
"ENSG00000204390",0.0294814621608158,0.561266660335217,"HSPA1L",0.371153744479045,0.173192762202196
"ENSG00000204396",0.0294814621608158,0.561266660335217,"VWA7",0.371153744479045,0.173192762202196
"ENSG00000204661",0.0294814621608158,0.561266660335217,"C5orf60",0.371153744479045,0.173192762202196
"ENSG00000225733",0.00595886306598558,0.673063124727728,"FGD5-AS1",0.371428571428571,0.173470860222355
"ENSG00000134108",0.0149147767577752,-0.613898730758774,"ARL8B",-0.371428571428571,0.173470860222355
"ENSG00000066117",0.0206997695085731,0.589636424928822,"SMARCD1",0.371428571428571,0.173470860222355
"ENSG00000149927",0.0254256268511583,0.57343432351951,"DOC2A",0.371428571428571,0.173470860222355
"ENSG00000103174",0.0281837985649249,0.56501389799468,"NAGPA",0.371428571428571,0.173470860222355
"ENSG00000183346",0.0140090318735841,0.618331825080309,"CABCOCO1",0.370678563451675,0.173786895734248
"ENSG00000272595",0.0262413396811508,0.570874790024912,"OR10AH1P",0.370167859226285,0.174426934608658
"ENSG00000164638",0.00322593004279763,0.706656151557397,"SLC29A4",0.369973338082488,0.174671123812725
"ENSG00000269365",0.0280835598162008,0.565308738695101,"",0.369973338082488,0.174671123812725
"ENSG00000165507",0.0225718491421962,-0.582911244150448,"DEPP1",-0.369973338082488,0.174671123812725
"ENSG00000266918",0.0289085325809559,0.562905419377586,"",0.369961632339429,0.174685825589107
"ENSG00000036530",0.0253869704877755,0.573557156130364,"CYP46A1",0.369384359705179,0.175411855543736
"ENSG00000267334",0.00794079113602513,0.655800255548262,"KIF18B-DT",0.369177998607317,0.175671872874454
"ENSG00000251111",0.0235953504975237,0.579412730189358,"FCF1P8",0.369177998607317,0.175671872874454
"ENSG00000249119",0.0484873708738193,-0.516906973421848,"MTND6P4",-0.369177998607317,0.175671872874454
"ENSG00000211696",0.00585556820330684,0.674080856174252,"TRGV8",0.368932393686311,0.175981666846263
"ENSG00000279600",0.0282331631341741,0.564868989015552,"",0.368932393686311,0.175981666846263
"ENSG00000169397",0.000342354933332997,0.799991688965062,"RNASE3",0.367614977438518,0.177649497545115
"ENSG00000229687",0.000342354933332997,0.799991688965062,"",0.367614977438518,0.177649497545115
"ENSG00000202081",0.0372255441368252,-0.541168053717092,"RNU6-1280P",-0.367582484779788,0.177690762955553
"ENSG00000187122",0.0315760525841218,0.555472516973351,"SLIT1",0.367857142857143,0.177894090353816
"ENSG00000252611",0.0147081514371638,0.614891333925948,"RNU6-1121P",0.366679398811285,0.178840183977153
"ENSG00000243915",0.0184176370904814,0.598495507424548,"THAP12P2",0.366679398811285,0.178840183977153
"ENSG00000248150",0.00137312804198664,0.747003233926039,"LINC02150",0.366649448631548,0.178878386697312
"ENSG00000171561",0.0270243515362421,0.568473982379537,"OR2AT4",0.366649448631548,0.178878386697312
"ENSG00000264365",0.0126047457179998,0.625665378789291,"",0.365709199783804,0.180080425805996
"ENSG00000265788",0.0224255909395608,0.583420996937787,"NOS2P1",0.365709199783804,0.180080425805996
"ENSG00000224493",0.0225304524382154,0.583055267750712,"",0.365709199783804,0.180080425805996
"ENSG00000248265",0.022039763676849,0.584777988974736,"",0.365593746193654,0.18022838723463
"ENSG00000132623",0.000103137912291145,0.836054603064062,"ANKEF1",0.365167777424206,0.180774980712586
"ENSG00000115085",0.000262069585598757,0.808711750430847,"ZAP70",0.365167001213842,0.18077597771399
"ENSG00000280953",0.0279159635207441,0.565803485810733,"LINC01163",0.36506209565075,0.180910756396612
"ENSG00000271666",0.0325447965396204,0.552890223096027,"",0.36506209565075,0.180910756396612
"ENSG00000261424",0.0248174786781053,0.575383413552847,"ATP5PBP7",0.364133268481316,0.182106937445877
"ENSG00000174912",0.0433441674507787,-0.527402155637344,"METTL15P1",-0.364285714285714,0.18239313285607
"ENSG00000259488",0.00134130798877932,0.748018273284144,"DUT-AS1",0.364285714285714,0.18239313285607
"ENSG00000103199",0.0269079831021642,0.568827419837462,"ZNF500",0.364285714285714,0.18239313285607
"ENSG00000136485",0.0279898089016445,0.565585217018266,"DCAF7",0.364285714285714,0.18239313285607
"ENSG00000198689",0.0382737295863423,0.538695842589279,"SLC9A6",0.364285714285714,0.18239313285607
"ENSG00000141294",0.0412986180578748,0.531833571660821,"LRRC46",0.364285714285714,0.18239313285607
"ENSG00000235172",0.00160420649339997,0.740151611247024,"LINC01366",0.363696483726654,0.182671223562916
"ENSG00000253390",0.0411087004435904,0.532253210272245,"ENTPD4-DT",0.363696483726654,0.182671223562916
"ENSG00000227245",0.00259535153161615,0.717587780315906,"",0.362620333811421,0.184066366081337
"ENSG00000212556",0.0223284442966488,0.58376098393032,"",0.362620333811421,0.184066366081337
"ENSG00000259956",5.75554284529022e-05,0.850999146608612,"RBM15B",0.362509213862983,0.18421081783716
"ENSG00000140323",8.61900841234057e-05,0.840817557021887,"DISP2",0.362509213862983,0.18421081783716
"ENSG00000239617",0.000338919938148119,0.800328505744277,"RPL32P27",0.362509213862983,0.18421081783716
"ENSG00000184156",0.000570582237443787,0.782086642084048,"KCNQ3",0.362509213862983,0.18421081783716
"ENSG00000259637",0.00197522540936113,0.730655653759578,"DNM1P38",0.362509213862983,0.18421081783716
"ENSG00000176988",0.00197522540936113,0.730655653759578,"FMR1NB",0.362509213862983,0.18421081783716
"ENSG00000262099",0.00703292420991306,0.66322874790584,"DHX33-DT",0.362509213862983,0.18421081783716
"ENSG00000273013",0.00109405053080002,0.756649134070295,"",0.362095906326143,0.18474874911017
"ENSG00000257528",0.00603685740218845,0.672303857992422,"KRT8P19",0.362095906326143,0.18474874911017
"ENSG00000225986",0.0185037787376106,0.598146240766026,NA,0.362095906326143,0.18474874911017
"ENSG00000172900",0.0210053391047593,0.588507825288564,"ACTE1P",0.362095906326143,0.18474874911017
"ENSG00000171611",0.0312692863444078,0.556302649910169,"PTCRA",0.362095906326143,0.18474874911017
"ENSG00000010319",0.0258353244731073,0.572141117971841,"SEMA3G",0.36200949377999,0.184861346373565
"ENSG00000141977",0.0196223676587246,0.593720301214419,"CIB3",0.361456767228178,0.185582615154562
"ENSG00000224023",0.000782224598568567,0.770148673171293,"EDRF1-DT",0.3614031611621,0.185652664351654
"ENSG00000225632",0.00309748500613439,0.708734807488421,"",0.360714285714286,0.186968371909737
"ENSG00000128581",0.0165853258777438,0.606240371860026,"IFT22",0.360714285714286,0.186968371909737
"ENSG00000155850",0.0231010705573494,0.581087525147279,"SLC26A2",0.360714285714286,0.186968371909737
"ENSG00000235944",0.0232908044866009,0.580441443136608,"ZNF815P",0.360714285714286,0.186968371909737
"ENSG00000205269",0.0316671346390804,0.555227210629263,"TMEM170B",0.360714285714286,0.186968371909737
"ENSG00000260997",0.0478717193448553,0.518118592250511,"",0.360714285714286,0.186968371909737
"ENSG00000115194",0.00138843242317049,0.746521778240792,"SLC30A3",0.360059518889387,0.187414067662477
"ENSG00000224745",0.00908210459261063,0.647353942222886,NA,0.360059518889387,0.187414067662477
"ENSG00000255160",0.0268158971247898,0.569107927168356,"",0.359330550950365,0.188374203466019
"ENSG00000271858",0.0231508461702389,0.580917639419854,"",0.359249473210532,0.18848118889773
"ENSG00000139547",0.0258849400226267,0.571985565377965,"RDH16",0.359249473210532,0.18848118889773
"ENSG00000271888",0.025923491372368,0.571864856821687,"JARID2-DT",0.359249473210532,0.18848118889773
"ENSG00000144045",0.0485228658936174,0.516837464784773,"DQX1",0.359249473210532,0.18848118889773
"ENSG00000108465",0.00112730376612992,0.75540191098923,"CDK5RAP3",0.358591218991294,0.189351239988154
"ENSG00000212331",0.0276268945468969,0.566662125722827,"RNA5SP297",0.358591218991294,0.189351239988154
"ENSG00000250131",0.00462210119138373,0.687487768754508,"AGA-DT",0.358425241366327,0.189571031614381
"ENSG00000257543",0.0320568536975391,0.554183555301392,"",0.358425241366327,0.189571031614381
"ENSG00000183960",0.0377010076044614,0.540040289165414,"KCNH8",0.358425241366327,0.189571031614381
"ENSG00000066468",0.0162386708417994,0.607778966767655,"FGFR2",0.357512413841002,0.190782771557287
"ENSG00000271555",0.0256019017883569,0.572875990425612,"",0.357512413841002,0.190782771557287
"ENSG00000185340",0.0218123636030523,0.585586284853376,"GAS2L1",0.357462162398539,0.190849623319518
"ENSG00000101350",0.0331443242203225,-0.551320922936303,"KIF3B",-0.357142857142857,0.191620173026864
"ENSG00000151502",0.00137646810448111,0.74689779205832,"VPS26B",0.357142857142857,0.191620173026865
"ENSG00000187024",0.00955514730181476,0.644095769994798,"PTRH1",0.357142857142857,0.191620173026865
"ENSG00000235106",0.0141197822516548,0.617778081321371,"BRD3OS",0.357142857142857,0.191620173026865
"ENSG00000123485",0.014744734014945,0.614714814270882,"HJURP",0.357142857142857,0.191620173026865
"ENSG00000165879",0.019709713565556,0.593382912281889,"FRAT1",0.357142857142857,0.191620173026865
"ENSG00000176396",0.0237767346237018,0.578804832822866,"EID2",0.357142857142857,0.191620173026865
"ENSG00000177663",0.0244670310067988,0.57652311187526,"IL17RA",0.357142857142857,0.191620173026865
"ENSG00000127954",0.0269586982234951,0.56867324445942,"STEAP4",0.357142857142857,0.191620173026865
"ENSG00000108786",0.0341827477516959,0.548652483994668,"HSD17B1",0.357142857142857,0.191620173026865
"ENSG00000079101",0.0356132203815487,0.545074362084917,"CLUL1",0.357142857142857,0.191620173026865
"ENSG00000171806",0.041649744219721,0.531061490900692,"METTL18",0.357142857142857,0.191620173026865
"ENSG00000174059",0.00555794941107667,0.67709466843843,"CD34",0.356771235227441,0.191770331015547
"ENSG00000147257",4.17270458679183e-05,0.858611053684219,"GPC3",0.355945612294301,0.192874287534206
"ENSG00000183309",0.00475188484224104,0.685952164600507,"ZNF623",0.355674851586546,0.193237218277327
"ENSG00000283078",0.000463649127249609,0.789565188696035,"",0.355078118394739,0.194038641305382
"ENSG00000230371",0.00159787069552191,0.740328514470301,"KARS1P2",0.355078118394739,0.194038641305382
"ENSG00000232526",0.00824460693457514,0.653463457389456,"VDAC1P13",0.355078118394739,0.194038641305382
"ENSG00000119698",0.0105046552367661,0.637918687795917,"PPP4R4",0.355078118394739,0.194038641305382
"ENSG00000228016",0.00206907382213948,0.728483573678339,"RAPGEF4-AS1",0.35496936030205,0.194184935862977
"ENSG00000177839",0.00331392168979075,0.705269957891683,"PCDHB9",0.354562104171167,0.19473338289642
"ENSG00000279275",0.0453405671615375,0.523224296269123,"",0.354562104171167,0.19473338289642
"ENSG00000156414",0.0283040169499636,0.564661332963018,"TDRD9",0.35387392863789,0.195662407412999
"ENSG00000257698",0.00531758788606875,0.679623217116082,"GIHCG",0.353571428571428,0.196348882690508
"ENSG00000279277",0.00665122350588685,0.666578847625967,"",0.353571428571428,0.196348882690508
"ENSG00000104863",0.00787167904991907,0.65634159824962,"LIN7B",0.353571428571428,0.196348882690508
"ENSG00000165434",0.0103312708493513,0.639013181510893,"PGM2L1",0.353571428571428,0.196348882690508
"ENSG00000160207",0.012186232559549,0.627973246729084,"HSF2BP",0.353571428571428,0.196348882690508
"ENSG00000157734",0.0132133602151152,-0.622413060486772,"SNX22",-0.353571428571428,0.196348882690508
"ENSG00000164172",0.0223669308555937,0.583626156745235,"MOCS2",0.353571428571428,0.196348882690508
"ENSG00000108106",0.0237730603613121,0.578817111810174,"UBE2S",0.353571428571428,0.196348882690508
"ENSG00000186564",0.0314909820809891,0.55570211398937,"FOXD2",0.353571428571428,0.196348882690508
"ENSG00000138180",0.0383849246063277,0.538436558158813,"CEP55",0.353571428571428,0.196348882690508
"ENSG00000274895",0.00463751670655568,0.687303596428404,"",0.352951902116927,0.196911592954931
"ENSG00000225769",0.0289222636443368,0.562865858715184,"CROCCP1",0.352928921355861,0.196942793250719
"ENSG00000274535",0.0289222636443368,0.562865858715184,"",0.352928921355861,0.196942793250719
"ENSG00000242657",0.000336579669076783,0.800559581012501,"RN7SL581P",0.352785589214854,0.197137462802139
"ENSG00000225094",0.0367062503286934,0.542412139630144,"SETP20",0.352785589214854,0.197137462802139
"ENSG00000271283",0.00985465242571112,0.642097503984859,"",0.352511993955316,0.197509395395434
"ENSG00000236811",0.0286690856938782,0.563597583585765,"GAPDHP2",0.352100229962561,0.198070008093537
"ENSG00000197291",0.00385661052038831,0.69731473125717,"RAMP2-AS1",0.350825685839114,0.199811763654845
"ENSG00000229245",0.026310226285407,0.570661414652497,NA,0.35053298935104,0.200213137206986
"ENSG00000254340",0.00794621395469455,0.655757936199154,"",0.350412778942576,0.200378130968973
"ENSG00000111859",0.0304700810481164,-0.55849453043055,"NEDD9",-0.35,0.201154828000983
"ENSG00000281501",0.0310656614091214,0.556857065023928,"SEPSECS-AS1",0.35,0.201154828000983
"ENSG00000123472",0.0380054329043898,0.539323778053598,"ATPAF1",0.35,0.201154828000983
"ENSG00000184277",0.0458066723574126,0.522268549240185,"TM2D3",0.35,0.201154828000983
"ENSG00000228216",0.0115221603072091,0.6317649068767,"",0.349744804924146,0.201296541232826
"ENSG00000213519",0.0160644686004704,0.608561717287555,"RPL36P7",0.349744804924146,0.201296541232826
"ENSG00000251106",0.0160644686004704,0.608561717287555,"ABITRAMP1",0.349744804924146,0.201296541232826
"ENSG00000261058",0.0323320470345185,0.553452328555309,"",0.349744804924146,0.201296541232826
"ENSG00000275005",0.0333006050303144,0.550915354372857,"",0.349744804924146,0.201296541232826
"ENSG00000136352",0.0335644830896745,0.550233788006319,"NKX2-1",0.349744804924146,0.201296541232826
"ENSG00000179057",9.5778927419395e-05,0.83803693551761,"IGSF22",0.349148624377588,0.202118515652112
"ENSG00000255686",0.000897466101107975,0.76472250143561,"",0.348699469561301,0.202739198163592
"ENSG00000270268",0.00600299014383134,0.672632595661267,"CORO1CP1",0.348638235779983,0.202823910886186
"ENSG00000101977",0.016338151838537,0.607334862397745,"MCF2",0.348525608338575,0.202979782341689
"ENSG00000267707",0.0232042840169726,0.58073556367538,"",0.34834542887072,0.203229302202981
"ENSG00000267177",0.0232212768123535,0.580677731994733,"",0.34834542887072,0.203229302202981
"ENSG00000124613",0.0334866659235048,0.550434361382735,"ZNF391",0.347672484125337,0.204162957944674
"ENSG00000146409",0.0119213542186349,0.629465899286877,"SLC18B1",0.346738297526583,0.205463603080063
"ENSG00000163909",0.00162541362070987,0.739563546135341,"HEYL",0.346573253283488,0.205693938687549
"ENSG00000275064",0.00762318917734392,0.65831932925319,"PDE4DIPP5",0.346503874530914,0.20579081280515
"ENSG00000272942",0.011764954081737,0.630359391080598,"",0.34634469611368,0.206013184967242
"ENSG00000244155",0.000749051378016738,0.771830616384782,"CYP4F34P",0.346428571428571,0.206038316329047
"ENSG00000068024",0.00220969203296047,0.725372544546039,"HDAC4",0.346428571428571,0.206038316329047
"ENSG00000134253",0.00236790030796662,0.722056714268194,"TRIM45",0.346428571428571,0.206038316329047
"ENSG00000133027",0.00844841404574198,0.651933445683906,"PEMT",0.346428571428571,0.206038316329047
"ENSG00000100813",0.0241018339981438,0.57772405392514,"ACIN1",0.346428571428571,0.206038316329047
"ENSG00000130227",0.0245376734792134,0.576292380528169,"XPO7",0.346428571428571,0.206038316329047
"ENSG00000136100",0.0305233079513999,0.558347214413809,"VPS36",0.346428571428571,0.206038316329047
"ENSG00000181007",0.0490434816892815,0.515822239843231,"ZFP82",0.346428571428571,0.206038316329047
"ENSG00000138078",0.0371861826580192,-0.541261897348509,"PREPL",-0.346428571428571,0.206038316329047
"ENSG00000175318",0.00396020652544641,0.6958988065761,"GRAMD2A",0.345511659540321,0.20717943721246
"ENSG00000260038",0.0462806664548129,0.521303970173362,"",0.345511659540321,0.20717943721246
"ENSG00000162520",0.000446513673995969,0.790891702263476,"SYNC",0.344447037005675,0.208676024864294
"ENSG00000138795",0.000177317618931258,0.820723760455733,"LEF1",0.344158110749703,0.209083365665504
"ENSG00000273456",0.0345850254901445,0.547635079858132,"",0.344158110749703,0.209083365665504
"ENSG00000268081",0.00198336195408155,0.730464094650778,"",0.343761936385579,0.209642731683927
"ENSG00000267203",0.0386381164332602,0.537848248708082,"SNRPGP4",0.343035667806943,0.210670633965282
"ENSG00000146700",0.000186236101944823,0.819260853278623,"SSC4D",0.342857142857143,0.210999634976269
"ENSG00000279368",0.000543909125091044,0.783837525529143,"",0.342857142857143,0.210999634976269
"ENSG00000198092",0.000591823165164923,0.780739373810863,"TMPRSS11F",0.342857142857143,0.210999634976269
"ENSG00000219682",0.0145140354941435,0.615833707324511,"",0.342857142857143,0.210999634976269
"ENSG00000197536",0.0273716521798015,0.567425956273093,"IRF1-AS1",0.342857142857143,0.210999634976269
"ENSG00000186469",0.0443990031122351,0.525177362343228,"GNG2",0.342857142857143,0.210999634976269
"ENSG00000230584",0.023379821531299,0.580139702521869,"CCT5P2",0.342474759710787,0.211466686640135
"ENSG00000196502",0.000558421629922763,0.782876441071377,"SULT1A1",0.342320820727863,0.211685493746259
"ENSG00000213774",0.00161754355544446,0.739781055003873,"",0.342320820727863,0.211685493746259
"ENSG00000105464",0.0227200903992542,0.58239714223569,"GRIN2D",0.340554360898921,0.214206609297317
"ENSG00000167136",0.000722020093197309,0.773246465924693,"ENDOG",0.34019460445005,0.214722379784786
"ENSG00000265552",0.0169430562923902,0.604678362130519,"",0.34019460445005,0.214722379784786
"ENSG00000258792",0.0184844037895121,0.598224688776502,"",0.339533277773076,0.215672551315363
"ENSG00000258971",0.0205538011587444,0.590180048367338,"",0.339533277773076,0.215672551315363
"ENSG00000207960",0.0296046806956951,0.560917361690586,"MIR153-2",0.339533277773076,0.215672551315363
"ENSG00000171606",0.0310936587115505,-0.55678067411614,"ZNF274",-0.339285714285714,0.216039050842835
"ENSG00000186280",0.0034796299385603,0.702737204576401,"KDM4D",0.339285714285714,0.216039050842835
"ENSG00000009307",0.0202068688991117,0.591484061440214,"CSDE1",0.339285714285714,0.216039050842835
"ENSG00000090857",0.04221971109463,0.529818438031487,"PDPR",0.339285714285714,0.216039050842835
"ENSG00000264666",0.0471718784000203,0.519509935421212,"",0.339285714285714,0.216039050842835
"ENSG00000115297",6.62759597285199e-05,0.847523344284352,"TLX2",0.338815463589469,0.216706888636807
"ENSG00000250685",0.0365231005971189,0.542854053313415,"",0.338815463589469,0.216706888636807
"ENSG00000137634",0.0388800149365846,0.537288858722631,"NXPE4",0.338815463589469,0.216706888636807
"ENSG00000254409",0.00937660901560412,0.645310350277949,"",0.33875248597353,0.216797785863483
"ENSG00000181201",0.016770121640975,0.605430269070552,"H2BC27P",0.33875248597353,0.216797785863483
"ENSG00000184990",0.000667570259466184,0.776234416636877,"SIVA1",0.33844564489066,0.217241002322079
"ENSG00000119715",0.00461182538526462,0.687610806635679,"ESRRB",0.33844564489066,0.217241002322079
"ENSG00000203989",0.0174566214145506,0.602479678969361,"RHOXF2B",0.33844564489066,0.217241002322079
"ENSG00000267808",0.0477944308956804,0.518271508247954,"",0.33844564489066,0.217241002322079
"ENSG00000233087",0.0406304203770979,0.533316431485016,"RAB6D",0.338237729865788,0.21754165028082
"ENSG00000223012",0.010259933332691,0.639467663460539,"RN7SKP264",0.338068388172237,0.217786714814556
"ENSG00000122756",0.0232834809018524,0.580466306915904,"CNTFR",0.338061701891407,0.217796394509918
"ENSG00000234384",0.0307896491647469,0.557612955490817,"LINC01049",0.338061701891407,0.217796394509918
"ENSG00000232197",0.0335313781915267,0.550319073032448,"",0.338061701891407,0.217796394509918
"ENSG00000235626",0.0335313781915267,0.550319073032448,"KRT18P66",0.338061701891407,0.217796394509918
"ENSG00000280061",0.0436593023069262,0.526733329531125,"",0.338061701891407,0.217796394509918
"ENSG00000158220",0.00254703409292582,0.718510100824076,"ESYT3",0.337801743466619,0.21817294569293
"ENSG00000272168",0.0194009310024304,0.594580823168548,"CASC15",0.337801743466619,0.21817294569293
"ENSG00000236608",0.048954118116998,0.515995936688213,"EIF4A1P6",0.336980395985308,0.219365371655601
"ENSG00000260094",0.000807210348843336,0.768919663925547,"LINC00564",0.336919726884347,0.219453613280142
"ENSG00000185252",0.00555721425074631,0.677102269185778,"ZNF74",0.336919726884347,0.219453613280142
"ENSG00000170011",0.0104188440438839,0.638458598267472,"MYRIP",0.336919726884347,0.219453613280142
"ENSG00000273674",0.0315167002233845,0.555632654062326,"",0.336919726884347,0.219453613280142
"ENSG00000241057",0.0418601373705818,0.530601177661266,"",0.336919726884347,0.219453613280142
"ENSG00000269473",0.0462314532444832,0.521403778604772,"ZNF132-DT",0.336919726884347,0.219453613280142
"ENSG00000264056",0.0474192380896233,0.519016433901134,"MIR5685",0.336014432654627,0.220772999519907
"ENSG00000261519",0.00680970481594088,0.665169981831269,"",0.335714285714286,0.221156810103058
"ENSG00000063854",0.013253451222841,0.622202930633478,"HAGH",0.335714285714286,0.221156810103058
"ENSG00000136367",0.0169005408647546,0.604862666615721,"ZFHX2",0.335714285714286,0.221156810103058
"ENSG00000162735",0.0191547697300283,0.595546304361253,"PEX19",0.335714285714286,0.221156810103058
"ENSG00000162437",0.0225903195814866,0.58284704844298,"RAVER2",0.335714285714286,0.221156810103058
"ENSG00000142444",0.0437100651832206,0.526625927863414,"TIMM29",0.335714285714286,0.221156810103058
"ENSG00000119402",0.0450512263653511,0.523821249482195,"FBXW2",0.335714285714286,0.221156810103058
"ENSG00000258634",0.0477405812973377,0.518378158067985,"",0.335714285714286,0.221156810103058
"ENSG00000233593",0.00842171908351591,0.652132191445619,"LINC02609",0.335148736122748,0.222039339329929
